timestamp,pos,future_pos,future_trend
732100,7321,7341,Uptrend
734100,7341,7361,Uptrend
734100,7341,7361,Uptrend
734200,7342,7362,Uptrend
734200,7342,7362,Uptrend
734700,7347,7367,Uptrend
734700,7347,7367,Uptrend
735900,7359,7379,Downtrend
735900,7359,7379,Downtrend
735900,7359,7379,Downtrend
736000,7360,7380,Downtrend
738400,7384,7404,Downtrend
738500,7385,7405,Downtrend
740500,7405,7425,Downtrend
741000,7410,7430,Downtrend
741000,7410,7430,Downtrend
741000,7410,7430,Downtrend
741000,7410,7430,Downtrend
742200,7422,7442,Uptrend
742200,7422,7442,Uptrend
744900,7449,7469,Uptrend
746000,7460,7480,Downtrend
746000,7460,7480,Downtrend
747400,7474,7494,Uptrend
747400,7474,7494,Uptrend
747900,7479,7499,Uptrend
748700,7487,7507,Downtrend
748700,7487,7507,Downtrend
752200,7522,7542,Uptrend
752200,7522,7542,Uptrend
752400,7524,7544,Downtrend
752600,7526,7546,Uptrend
752600,7526,7546,Uptrend
752800,7528,7548,Downtrend
752800,7528,7548,Downtrend
752800,7528,7548,Downtrend
755400,7554,7574,Downtrend
755400,7554,7574,Downtrend
755400,7554,7574,Downtrend
764900,7649,7669,Uptrend
766400,7664,7684,Uptrend
766400,7664,7684,Uptrend
767900,7679,7699,Uptrend
767900,7679,7699,Uptrend
768900,7689,7709,Downtrend
768900,7689,7709,Downtrend
768900,7689,7709,Downtrend
768900,7689,7709,Downtrend
769500,7695,7715,Uptrend
769500,7695,7715,Uptrend
770400,7704,7724,Downtrend
770400,7704,7724,Downtrend
773200,7732,7752,Downtrend
773200,7732,7752,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
773600,7736,7756,Downtrend
777500,7775,7795,Downtrend
777500,7775,7795,Downtrend
777800,7778,7798,Downtrend
778000,7780,7800,Downtrend
778700,7787,7807,Uptrend
778900,7789,7809,Uptrend
778900,7789,7809,Uptrend
779500,7795,7815,Downtrend
779500,7795,7815,Downtrend
780300,7803,7823,Uptrend
780300,7803,7823,Uptrend
783100,7831,7851,Downtrend
783100,7831,7851,Downtrend
783100,7831,7851,Downtrend
785400,7854,7874,Uptrend
785400,7854,7874,Uptrend
785400,7854,7874,Uptrend
785400,7854,7874,Uptrend
785400,7854,7874,Uptrend
786800,7868,7888,Downtrend
786800,7868,7888,Downtrend
787900,7879,7899,Downtrend
787900,7879,7899,Downtrend
792200,7922,7942,Uptrend
792200,7922,7942,Uptrend
795600,7956,7976,Uptrend
804700,8047,8067,Uptrend
805700,8057,8077,Downtrend
805700,8057,8077,Downtrend
806000,8060,8080,Uptrend
806000,8060,8080,Uptrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
806700,8067,8087,Downtrend
812800,8128,8148,Downtrend
814100,8141,8161,Uptrend
814100,8141,8161,Uptrend
815000,8150,8170,Uptrend
815000,8150,8170,Uptrend
815000,8150,8170,Uptrend
815100,8151,8171,Uptrend
815100,8151,8171,Uptrend
816300,8163,8183,Downtrend
816300,8163,8183,Downtrend
819800,8198,8218,Downtrend
819800,8198,8218,Downtrend
819800,8198,8218,Downtrend
819800,8198,8218,Downtrend
819800,8198,8218,Downtrend
819800,8198,8218,Downtrend
819900,8199,8219,Downtrend
819900,8199,8219,Downtrend
822700,8227,8247,Downtrend
822700,8227,8247,Downtrend
827900,8279,8299,Uptrend
827900,8279,8299,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
828400,8284,8304,Uptrend
830200,8302,8322,Uptrend
834800,8348,8368,Downtrend
835100,8351,8371,Uptrend
835100,8351,8371,Uptrend
835100,8351,8371,Uptrend
835100,8351,8371,Uptrend
838900,8389,8409,Uptrend
838900,8389,8409,Uptrend
838900,8389,8409,Uptrend
838900,8389,8409,Uptrend
840800,8408,8428,Downtrend
840800,8408,8428,Downtrend
845000,8450,8470,Uptrend
845000,8450,8470,Uptrend
845000,8450,8470,Uptrend
846000,8460,8480,Uptrend
846000,8460,8480,Uptrend
849600,8496,8516,Downtrend
849600,8496,8516,Downtrend
851000,8510,8530,Uptrend
851000,8510,8530,Uptrend
851000,8510,8530,Uptrend
851000,8510,8530,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852300,8523,8543,Uptrend
852600,8526,8546,Downtrend
852600,8526,8546,Downtrend
852600,8526,8546,Downtrend
852600,8526,8546,Downtrend
852700,8527,8547,Downtrend
852700,8527,8547,Downtrend
855500,8555,8575,Uptrend
855500,8555,8575,Uptrend
857200,8572,8592,Downtrend
857200,8572,8592,Downtrend
858400,8584,8604,Uptrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
859300,8593,8613,Downtrend
860600,8606,8626,Uptrend
861100,8611,8631,Downtrend
861100,8611,8631,Downtrend
861100,8611,8631,Downtrend
865300,8653,8673,Downtrend
867200,8672,8692,Uptrend
867500,8675,8695,Uptrend
867500,8675,8695,Uptrend
868300,8683,8703,Downtrend
868300,8683,8703,Downtrend
868500,8685,8705,Downtrend
868500,8685,8705,Downtrend
869100,8691,8711,Downtrend
869100,8691,8711,Downtrend
869100,8691,8711,Downtrend
869100,8691,8711,Downtrend
870000,8700,8720,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873300,8733,8753,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
873800,8738,8758,Uptrend
876300,8763,8783,Downtrend
876300,8763,8783,Downtrend
881300,8813,8833,Downtrend
881300,8813,8833,Downtrend
881400,8814,8834,Downtrend
881400,8814,8834,Downtrend
882400,8824,8844,Downtrend
882400,8824,8844,Downtrend
883900,8839,8859,Uptrend
883900,8839,8859,Uptrend
883900,8839,8859,Uptrend
883900,8839,8859,Uptrend
883900,8839,8859,Uptrend
884300,8843,8863,Uptrend
884300,8843,8863,Uptrend
884300,8843,8863,Uptrend
884300,8843,8863,Uptrend
884500,8845,8865,Downtrend
884500,8845,8865,Downtrend
887100,8871,8891,Uptrend
888500,8885,8905,Uptrend
888500,8885,8905,Uptrend
888500,8885,8905,Uptrend
889200,8892,8912,Downtrend
889900,8899,8919,Downtrend
889900,8899,8919,Downtrend
891500,8915,8935,Downtrend
891500,8915,8935,Downtrend
891800,8918,8938,Downtrend
891800,8918,8938,Downtrend
892500,8925,8945,Downtrend
892500,8925,8945,Downtrend
898800,8988,9008,Uptrend
899600,8996,9016,Downtrend
899600,8996,9016,Downtrend
899600,8996,9016,Downtrend
900500,9005,9025,Uptrend
900500,9005,9025,Uptrend
903400,9034,9054,Downtrend
903800,9038,9058,Uptrend
903800,9038,9058,Uptrend
904100,9041,9061,Uptrend
904100,9041,9061,Uptrend
906100,9061,9081,Downtrend
906100,9061,9081,Downtrend
906300,9063,9083,Downtrend
906300,9063,9083,Downtrend
908300,9083,9103,Downtrend
908300,9083,9103,Downtrend
908300,9083,9103,Downtrend
914300,9143,9163,Downtrend
914300,9143,9163,Downtrend
914300,9143,9163,Downtrend
915400,9154,9174,Downtrend
915400,9154,9174,Downtrend
916100,9161,9181,Downtrend
916200,9162,9182,Downtrend
916200,9162,9182,Downtrend
920200,9202,9222,Uptrend
920200,9202,9222,Uptrend
920200,9202,9222,Uptrend
921100,9211,9231,Downtrend
921100,9211,9231,Downtrend
921800,9218,9238,Downtrend
921800,9218,9238,Downtrend
921800,9218,9238,Downtrend
923600,9236,9256,Uptrend
924400,9244,9264,Downtrend
924400,9244,9264,Downtrend
924400,9244,9264,Downtrend
924400,9244,9264,Downtrend
925700,9257,9277,Downtrend
925700,9257,9277,Downtrend
927700,9277,9297,Uptrend
927700,9277,9297,Uptrend
927700,9277,9297,Uptrend
927700,9277,9297,Uptrend
927700,9277,9297,Uptrend
927700,9277,9297,Uptrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
928300,9283,9303,Downtrend
930900,9309,9329,Uptrend
930900,9309,9329,Uptrend
931200,9312,9332,Downtrend
931200,9312,9332,Downtrend
931500,9315,9335,Downtrend
931500,9315,9335,Downtrend
932200,9322,9342,Downtrend
932200,9322,9342,Downtrend
933100,9331,9351,Downtrend
933100,9331,9351,Downtrend
934200,9342,9362,Uptrend
934200,9342,9362,Uptrend
934200,9342,9362,Uptrend
934200,9342,9362,Uptrend
934900,9349,9369,Downtrend
934900,9349,9369,Downtrend
934900,9349,9369,Downtrend
935300,9353,9373,Downtrend
936000,9360,9380,Downtrend
936000,9360,9380,Downtrend
939100,9391,9411,Downtrend
939100,9391,9411,Downtrend
941700,9417,9437,Uptrend
941700,9417,9437,Uptrend
942800,9428,9448,Uptrend
950200,9502,9522,Uptrend
950800,9508,9528,Downtrend
950800,9508,9528,Downtrend
952400,9524,9544,Uptrend
952800,9528,9548,Downtrend
952800,9528,9548,Downtrend
957500,9575,9595,Uptrend
959600,9596,9616,Uptrend
960400,9604,9624,Downtrend
960400,9604,9624,Downtrend
960700,9607,9627,Downtrend
960700,9607,9627,Downtrend
960700,9607,9627,Downtrend
966000,9660,9680,Uptrend
966000,9660,9680,Uptrend
967300,9673,9693,Downtrend
967300,9673,9693,Downtrend
967300,9673,9693,Downtrend
971000,9710,9730,Uptrend
971000,9710,9730,Uptrend
972000,9720,9740,Downtrend
972300,9723,9743,Downtrend
972300,9723,9743,Downtrend
975200,9752,9772,Uptrend
976300,9763,9783,Downtrend
977900,9779,9799,Uptrend
977900,9779,9799,Uptrend
977900,9779,9799,Uptrend
977900,9779,9799,Uptrend
982100,9821,9841,Uptrend
982100,9821,9841,Uptrend
984100,9841,9861,Downtrend
986300,9863,9883,Downtrend
987900,9879,9899,Uptrend
987900,9879,9899,Uptrend
987900,9879,9899,Uptrend
987900,9879,9899,Uptrend
988200,9882,9902,Uptrend
988200,9882,9902,Uptrend
988200,9882,9902,Uptrend
988200,9882,9902,Uptrend
988500,9885,9905,Uptrend
991300,9913,9933,Downtrend
991300,9913,9933,Downtrend
991300,9913,9933,Downtrend
993500,9935,9955,Uptrend
993500,9935,9955,Uptrend
994600,9946,9966,Uptrend
997500,9975,9995,Downtrend
997900,9979,9999,Downtrend
997900,9979,9999,Downtrend
2100,21,41,Uptrend
2100,21,41,Uptrend
2100,21,41,Uptrend
2300,23,43,Downtrend
4600,46,66,Downtrend
6300,63,83,Uptrend
10800,108,128,Downtrend
11800,118,138,Downtrend
11800,118,138,Downtrend
11800,118,138,Downtrend
11800,118,138,Downtrend
12200,122,142,Downtrend
12200,122,142,Downtrend
12900,129,149,Downtrend
12900,129,149,Downtrend
13700,137,157,Uptrend
13700,137,157,Uptrend
13700,137,157,Uptrend
19700,197,217,Uptrend
22200,222,242,Downtrend
22200,222,242,Downtrend
22400,224,244,Downtrend
22400,224,244,Downtrend
22400,224,244,Downtrend
22400,224,244,Downtrend
22500,225,245,Downtrend
22500,225,245,Downtrend
22600,226,246,Downtrend
22600,226,246,Downtrend
23000,230,250,Uptrend
23000,230,250,Uptrend
25000,250,270,Uptrend
26500,265,285,Downtrend
35100,351,371,Uptrend
35100,351,371,Uptrend
36800,368,388,Downtrend
37500,375,395,Uptrend
38400,384,404,Downtrend
38400,384,404,Downtrend
39200,392,412,Uptrend
39200,392,412,Uptrend
39200,392,412,Uptrend
43000,430,450,Downtrend
43000,430,450,Downtrend
43000,430,450,Downtrend
43800,438,458,Uptrend
46400,464,484,Uptrend
46400,464,484,Uptrend
46400,464,484,Uptrend
46600,466,486,Downtrend
46600,466,486,Downtrend
46600,466,486,Downtrend
47400,474,494,Downtrend
47400,474,494,Downtrend
48000,480,500,Uptrend
48000,480,500,Uptrend
48400,484,504,Uptrend
48400,484,504,Uptrend
49300,493,513,Downtrend
49300,493,513,Downtrend
49300,493,513,Downtrend
49300,493,513,Downtrend
54100,541,561,Uptrend
54100,541,561,Uptrend
54100,541,561,Uptrend
54500,545,565,Downtrend
56200,562,582,Uptrend
56200,562,582,Uptrend
56300,563,583,Uptrend
56300,563,583,Uptrend
57500,575,595,Downtrend
57500,575,595,Downtrend
57500,575,595,Downtrend
57600,576,596,Downtrend
57600,576,596,Downtrend
57800,578,598,Downtrend
59800,598,618,Downtrend
60000,600,620,Downtrend
60000,600,620,Downtrend
60000,600,620,Downtrend
60300,603,623,Uptrend
60300,603,623,Uptrend
61400,614,634,Uptrend
61400,614,634,Uptrend
62100,621,641,Uptrend
62100,621,641,Uptrend
65300,653,673,Downtrend
66000,660,680,Uptrend
66000,660,680,Uptrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69000,690,710,Downtrend
69400,694,714,Uptrend
69400,694,714,Uptrend
70400,704,724,Downtrend
70400,704,724,Downtrend
70400,704,724,Downtrend
70400,704,724,Downtrend
70400,704,724,Downtrend
70400,704,724,Downtrend
71300,713,733,Downtrend
71300,713,733,Downtrend
71500,715,735,Uptrend
71500,715,735,Uptrend
73100,731,751,Downtrend
73100,731,751,Downtrend
73100,731,751,Downtrend
73400,734,754,Uptrend
73400,734,754,Uptrend
73400,734,754,Uptrend
74400,744,764,Downtrend
77000,770,790,Uptrend
77000,770,790,Uptrend
77000,770,790,Uptrend
77000,770,790,Uptrend
88100,881,901,Uptrend
88100,881,901,Uptrend
89300,893,913,Downtrend
90800,908,928,Uptrend
91800,918,938,Downtrend
93400,934,954,Downtrend
93400,934,954,Downtrend
95000,950,970,Uptrend
95000,950,970,Uptrend
95400,954,974,Downtrend
95400,954,974,Downtrend
95600,956,976,Downtrend
97100,971,991,Downtrend
97100,971,991,Downtrend
97500,975,995,Uptrend
97700,977,997,Uptrend
97700,977,997,Uptrend
100400,1004,1024,Uptrend
100400,1004,1024,Uptrend
101900,1019,1039,Downtrend
101900,1019,1039,Downtrend
102400,1024,1044,Uptrend
102400,1024,1044,Uptrend
103400,1034,1054,Downtrend
103400,1034,1054,Downtrend
103500,1035,1055,Downtrend
108200,1082,1102,Downtrend
109600,1096,1116,Uptrend
110400,1104,1124,Uptrend
110400,1104,1124,Uptrend
111600,1116,1136,Downtrend
111600,1116,1136,Downtrend
111600,1116,1136,Downtrend
112500,1125,1145,Uptrend
112500,1125,1145,Uptrend
112500,1125,1145,Uptrend
112500,1125,1145,Uptrend
112800,1128,1148,Uptrend
113600,1136,1156,Downtrend
113600,1136,1156,Downtrend
118600,1186,1206,Uptrend
118600,1186,1206,Uptrend
118600,1186,1206,Uptrend
118900,1189,1209,Uptrend
122400,1224,1244,Uptrend
129900,1299,1319,Downtrend
130200,1302,1322,Uptrend
131200,1312,1332,Downtrend
131200,1312,1332,Downtrend
140700,1407,1427,Downtrend
140700,1407,1427,Downtrend
141500,1415,1435,Uptrend
141500,1415,1435,Uptrend
141500,1415,1435,Uptrend
141500,1415,1435,Uptrend
141500,1415,1435,Uptrend
141500,1415,1435,Uptrend
143200,1432,1452,Downtrend
144600,1446,1466,Uptrend
144600,1446,1466,Uptrend
153200,1532,1552,Uptrend
153200,1532,1552,Uptrend
153800,1538,1558,Downtrend
153800,1538,1558,Downtrend
153800,1538,1558,Downtrend
153800,1538,1558,Downtrend
157100,1571,1591,Downtrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
158800,1588,1608,Uptrend
164400,1644,1664,Downtrend
164400,1644,1664,Downtrend
164400,1644,1664,Downtrend
164400,1644,1664,Downtrend
166000,1660,1680,Uptrend
166000,1660,1680,Uptrend
166300,1663,1683,Uptrend
167800,1678,1698,Downtrend
173900,1739,1759,Uptrend
175200,1752,1772,Downtrend
175200,1752,1772,Downtrend
176300,1763,1783,Uptrend
176300,1763,1783,Uptrend
178200,1782,1802,Downtrend
179400,1794,1814,Uptrend
181500,1815,1835,Uptrend
181500,1815,1835,Uptrend
181800,1818,1838,Uptrend
181800,1818,1838,Uptrend
183900,1839,1859,Uptrend
183900,1839,1859,Uptrend
183900,1839,1859,Uptrend
183900,1839,1859,Uptrend
185100,1851,1871,Uptrend
185100,1851,1871,Uptrend
186100,1861,1881,Downtrend
186100,1861,1881,Downtrend
186100,1861,1881,Downtrend
187000,1870,1890,Downtrend
187000,1870,1890,Downtrend
188900,1889,1909,Downtrend
188900,1889,1909,Downtrend
190600,1906,1926,Downtrend
190600,1906,1926,Downtrend
193000,1930,1950,Uptrend
196600,1966,1986,Downtrend
196600,1966,1986,Downtrend
197100,1971,1991,Downtrend
197100,1971,1991,Downtrend
197100,1971,1991,Downtrend
197100,1971,1991,Downtrend
199600,1996,2016,Downtrend
199600,1996,2016,Downtrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
201100,2011,2031,Uptrend
202700,2027,2047,Downtrend
202700,2027,2047,Downtrend
204200,2042,2062,Uptrend
204200,2042,2062,Uptrend
204200,2042,2062,Uptrend
205700,2057,2077,Uptrend
205700,2057,2077,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
205900,2059,2079,Uptrend
208900,2089,2109,Uptrend
208900,2089,2109,Uptrend
209300,2093,2113,Uptrend
209300,2093,2113,Uptrend
209300,2093,2113,Uptrend
209300,2093,2113,Uptrend
210900,2109,2129,Uptrend
214000,2140,2160,Uptrend
216700,2167,2187,Uptrend
216700,2167,2187,Uptrend
216700,2167,2187,Uptrend
216700,2167,2187,Uptrend
217000,2170,2190,Downtrend
217000,2170,2190,Downtrend
218500,2185,2205,Downtrend
218900,2189,2209,Uptrend
218900,2189,2209,Uptrend
221300,2213,2233,Uptrend
222100,2221,2241,Downtrend
223500,2235,2255,Uptrend
223500,2235,2255,Uptrend
223500,2235,2255,Uptrend
223500,2235,2255,Uptrend
228300,2283,2303,Downtrend
230900,2309,2329,Uptrend
230900,2309,2329,Uptrend
233500,2335,2355,Uptrend
233600,2336,2356,Uptrend
233600,2336,2356,Uptrend
234300,2343,2363,Uptrend
234300,2343,2363,Uptrend
234900,2349,2369,Uptrend
236100,2361,2381,Downtrend
236100,2361,2381,Downtrend
239000,2390,2410,Uptrend
240300,2403,2423,Downtrend
242800,2428,2448,Downtrend
242800,2428,2448,Downtrend
242800,2428,2448,Downtrend
242800,2428,2448,Downtrend
243200,2432,2452,Downtrend
243200,2432,2452,Downtrend
244000,2440,2460,Downtrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
245600,2456,2476,Uptrend
246800,2468,2488,Downtrend
246800,2468,2488,Downtrend
246800,2468,2488,Downtrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
248600,2486,2506,Uptrend
250400,2504,2524,Downtrend
250400,2504,2524,Downtrend
251200,2512,2532,Downtrend
253800,2538,2558,Uptrend
253800,2538,2558,Uptrend
253800,2538,2558,Uptrend
254000,2540,2560,Uptrend
256600,2566,2586,Downtrend
256600,2566,2586,Downtrend
256700,2567,2587,Downtrend
258900,2589,2609,Uptrend
258900,2589,2609,Uptrend
259000,2590,2610,Uptrend
259500,2595,2615,Downtrend
262300,2623,2643,Uptrend
265600,2656,2676,Uptrend
265600,2656,2676,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
268800,2688,2708,Uptrend
269300,2693,2713,Uptrend
269300,2693,2713,Uptrend
273400,2734,2754,Uptrend
273400,2734,2754,Uptrend
273400,2734,2754,Uptrend
273700,2737,2757,Downtrend
275900,2759,2779,Downtrend
275900,2759,2779,Downtrend
276900,2769,2789,Downtrend
276900,2769,2789,Downtrend
282800,2828,2848,Downtrend
282800,2828,2848,Downtrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
283400,2834,2854,Uptrend
284200,2842,2862,Downtrend
284200,2842,2862,Downtrend
285900,2859,2879,Downtrend
285900,2859,2879,Downtrend
286100,2861,2881,Downtrend
286100,2861,2881,Downtrend
286300,2863,2883,Downtrend
290500,2905,2925,Uptrend
290500,2905,2925,Uptrend
290500,2905,2925,Uptrend
290500,2905,2925,Uptrend
290500,2905,2925,Uptrend
290500,2905,2925,Uptrend
291400,2914,2934,Downtrend
298900,2989,3009,Downtrend
298900,2989,3009,Downtrend
298900,2989,3009,Downtrend
298900,2989,3009,Downtrend
303000,3030,3050,Uptrend
303000,3030,3050,Uptrend
303000,3030,3050,Uptrend
303000,3030,3050,Uptrend
303600,3036,3056,Downtrend
303600,3036,3056,Downtrend
303900,3039,3059,Downtrend
303900,3039,3059,Downtrend
307300,3073,3093,Downtrend
309500,3095,3115,Uptrend
311800,3118,3138,Downtrend
312000,3120,3140,Downtrend
314400,3144,3164,Downtrend
314400,3144,3164,Downtrend
315800,3158,3178,Downtrend
315800,3158,3178,Downtrend
321100,3211,3231,Uptrend
321100,3211,3231,Uptrend
321200,3212,3232,Downtrend
321200,3212,3232,Downtrend
324800,3248,3268,Uptrend
328100,3281,3301,Downtrend
329200,3292,3312,Uptrend
335100,3351,3371,Downtrend
335100,3351,3371,Downtrend
335100,3351,3371,Downtrend
335100,3351,3371,Downtrend
336600,3366,3386,Uptrend
336600,3366,3386,Uptrend
340500,3405,3425,Downtrend
340500,3405,3425,Downtrend
344200,3442,3462,Uptrend
344200,3442,3462,Uptrend
344200,3442,3462,Uptrend
344200,3442,3462,Uptrend
345800,3458,3478,Downtrend
345800,3458,3478,Downtrend
346700,3467,3487,Downtrend
346700,3467,3487,Downtrend
348500,3485,3505,Downtrend
349800,3498,3518,Downtrend
349800,3498,3518,Downtrend
350300,3503,3523,Downtrend
350300,3503,3523,Downtrend
354200,3542,3562,Downtrend
354200,3542,3562,Downtrend
354200,3542,3562,Downtrend
354200,3542,3562,Downtrend
360100,3601,3621,Uptrend
361700,3617,3637,Uptrend
365800,3658,3678,Downtrend
369300,3693,3713,Uptrend
369300,3693,3713,Uptrend
369700,3697,3717,Uptrend
372200,3722,3742,Uptrend
372200,3722,3742,Uptrend
372200,3722,3742,Uptrend
372400,3724,3744,Uptrend
372400,3724,3744,Uptrend
375700,3757,3777,Downtrend
375700,3757,3777,Downtrend
375700,3757,3777,Downtrend
376000,3760,3780,Downtrend
376000,3760,3780,Downtrend
376800,3768,3788,Uptrend
376800,3768,3788,Uptrend
380000,3800,3820,Uptrend
380000,3800,3820,Uptrend
381000,3810,3830,Uptrend
381000,3810,3830,Uptrend
382500,3825,3845,Downtrend
386900,3869,3889,Uptrend
386900,3869,3889,Uptrend
386900,3869,3889,Uptrend
390200,3902,3922,Uptrend
391200,3912,3932,Downtrend
391200,3912,3932,Downtrend
391200,3912,3932,Downtrend
391200,3912,3932,Downtrend
391200,3912,3932,Downtrend
391200,3912,3932,Downtrend
391200,3912,3932,Downtrend
391800,3918,3938,Downtrend
394600,3946,3966,Uptrend
394600,3946,3966,Uptrend
404700,4047,4067,Downtrend
404700,4047,4067,Downtrend
404700,4047,4067,Downtrend
404700,4047,4067,Downtrend
406600,4066,4086,Uptrend
406600,4066,4086,Uptrend
406800,4068,4088,Uptrend
407300,4073,4093,Downtrend
407300,4073,4093,Downtrend
409400,4094,4114,Downtrend
409400,4094,4114,Downtrend
409800,4098,4118,Downtrend
409800,4098,4118,Downtrend
413300,4133,4153,Downtrend
413400,4134,4154,Downtrend
413400,4134,4154,Downtrend
413400,4134,4154,Downtrend
413400,4134,4154,Downtrend
414400,4144,4164,Downtrend
414400,4144,4164,Downtrend
414400,4144,4164,Downtrend
421700,4217,4237,Downtrend
421700,4217,4237,Downtrend
421700,4217,4237,Downtrend
421700,4217,4237,Downtrend
423100,4231,4251,Downtrend
424200,4242,4262,Downtrend
424200,4242,4262,Downtrend
426500,4265,4285,Uptrend
426500,4265,4285,Uptrend
430900,4309,4329,Uptrend
430900,4309,4329,Uptrend
430900,4309,4329,Uptrend
433100,4331,4351,Downtrend
433100,4331,4351,Downtrend
433100,4331,4351,Downtrend
433100,4331,4351,Downtrend
433100,4331,4351,Downtrend
433100,4331,4351,Downtrend
433600,4336,4356,Uptrend
433600,4336,4356,Uptrend
433800,4338,4358,Uptrend
433800,4338,4358,Uptrend
434500,4345,4365,Downtrend
434500,4345,4365,Downtrend
438700,4387,4407,Downtrend
438700,4387,4407,Downtrend
441100,4411,4431,Downtrend
444600,4446,4466,Uptrend
444600,4446,4466,Uptrend
445600,4456,4476,Uptrend
445600,4456,4476,Uptrend
445600,4456,4476,Uptrend
445600,4456,4476,Uptrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
448900,4489,4509,Uptrend
449400,4494,4514,Downtrend
449400,4494,4514,Downtrend
450800,4508,4528,Uptrend
450800,4508,4528,Uptrend
452100,4521,4541,Downtrend
453400,4534,4554,Downtrend
454000,4540,4560,Uptrend
454900,4549,4569,Uptrend
454900,4549,4569,Uptrend
461100,4611,4631,Uptrend
461100,4611,4631,Uptrend
464200,4642,4662,Downtrend
464200,4642,4662,Downtrend
464200,4642,4662,Downtrend
464200,4642,4662,Downtrend
467200,4672,4692,Downtrend
469800,4698,4718,Uptrend
469800,4698,4718,Uptrend
469800,4698,4718,Uptrend
469800,4698,4718,Uptrend
473100,4731,4751,Downtrend
473100,4731,4751,Downtrend
475800,4758,4778,Uptrend
475800,4758,4778,Uptrend
477200,4772,4792,Downtrend
477200,4772,4792,Downtrend
477200,4772,4792,Downtrend
