timestamp,pos,future_pos,future_trend
836000,8360,8410,Downtrend
836400,8364,8414,Uptrend
836600,8366,8416,Uptrend
836700,8367,8417,Uptrend
836800,8368,8418,Uptrend
837600,8376,8426,Downtrend
838000,8380,8430,Downtrend
839200,8392,8442,Downtrend
839500,8395,8445,Uptrend
839600,8396,8446,Uptrend
839700,8397,8447,Uptrend
839700,8397,8447,Uptrend
839900,8399,8449,Uptrend
840300,8403,8453,Uptrend
840900,8409,8459,Downtrend
841400,8414,8464,Downtrend
841400,8414,8464,Downtrend
841700,8417,8467,Downtrend
842000,8420,8470,Downtrend
842100,8421,8471,Downtrend
842300,8423,8473,Downtrend
842500,8425,8475,Uptrend
842800,8428,8478,Downtrend
843000,8430,8480,Uptrend
843600,8436,8486,Uptrend
843600,8436,8486,Uptrend
843700,8437,8487,Uptrend
843900,8439,8489,Downtrend
844400,8444,8494,Uptrend
844400,8444,8494,Uptrend
844500,8445,8495,Uptrend
844500,8445,8495,Uptrend
844500,8445,8495,Uptrend
844500,8445,8495,Uptrend
844500,8445,8495,Uptrend
844600,8446,8496,Uptrend
844900,8449,8499,Uptrend
844900,8449,8499,Uptrend
845100,8451,8501,Uptrend
845100,8451,8501,Uptrend
845100,8451,8501,Uptrend
845100,8451,8501,Uptrend
845100,8451,8501,Uptrend
845200,8452,8502,Uptrend
845500,8455,8505,Uptrend
845500,8455,8505,Uptrend
845700,8457,8507,Downtrend
845900,8459,8509,Downtrend
846100,8461,8511,Downtrend
846300,8463,8513,Downtrend
846300,8463,8513,Downtrend
846400,8464,8514,Uptrend
846700,8467,8517,Uptrend
847100,8471,8521,Uptrend
848000,8480,8530,Downtrend
848300,8483,8533,Uptrend
848600,8486,8536,Uptrend
848700,8487,8537,Uptrend
849500,8495,8545,Uptrend
849600,8496,8546,Uptrend
850400,8504,8554,Downtrend
850900,8509,8559,Downtrend
851800,8518,8568,Downtrend
851900,8519,8569,Downtrend
852300,8523,8573,Downtrend
852300,8523,8573,Downtrend
852300,8523,8573,Downtrend
852300,8523,8573,Downtrend
852300,8523,8573,Downtrend
852300,8523,8573,Downtrend
852800,8528,8578,Uptrend
852800,8528,8578,Uptrend
853300,8533,8583,Uptrend
854300,8543,8593,Downtrend
854700,8547,8597,Uptrend
855100,8551,8601,Uptrend
856300,8563,8613,Uptrend
856600,8566,8616,Uptrend
856700,8567,8617,Uptrend
857000,8570,8620,Downtrend
857100,8571,8621,Downtrend
857400,8574,8624,Uptrend
857400,8574,8624,Uptrend
857800,8578,8628,Downtrend
857900,8579,8629,Downtrend
857900,8579,8629,Downtrend
858500,8585,8635,Uptrend
858800,8588,8638,Downtrend
858900,8589,8639,Downtrend
858900,8589,8639,Downtrend
858900,8589,8639,Downtrend
858900,8589,8639,Downtrend
858900,8589,8639,Downtrend
859100,8591,8641,Downtrend
859200,8592,8642,Downtrend
859400,8594,8644,Downtrend
859400,8594,8644,Downtrend
860000,8600,8650,Downtrend
860000,8600,8650,Downtrend
860000,8600,8650,Downtrend
860000,8600,8650,Downtrend
860000,8600,8650,Downtrend
860000,8600,8650,Downtrend
860000,8600,8650,Downtrend
860500,8605,8655,Uptrend
860600,8606,8656,Uptrend
860800,8608,8658,Uptrend
860900,8609,8659,Uptrend
861300,8613,8663,Uptrend
861900,8619,8669,Uptrend
861900,8619,8669,Uptrend
863000,8630,8680,Downtrend
863100,8631,8681,Downtrend
863300,8633,8683,Downtrend
863700,8637,8687,Downtrend
863700,8637,8687,Downtrend
863900,8639,8689,Downtrend
864600,8646,8696,Uptrend
864700,8647,8697,Uptrend
864900,8649,8699,Uptrend
865000,8650,8700,Uptrend
865100,8651,8701,Uptrend
865100,8651,8701,Uptrend
865700,8657,8707,Uptrend
865800,8658,8708,Downtrend
866300,8663,8713,Downtrend
866300,8663,8713,Downtrend
867000,8670,8720,Uptrend
867300,8673,8723,Uptrend
867400,8674,8724,Uptrend
867800,8678,8728,Uptrend
867900,8679,8729,Uptrend
868900,8689,8739,Uptrend
869000,8690,8740,Downtrend
869400,8694,8744,Uptrend
869800,8698,8748,Uptrend
870100,8701,8751,Uptrend
870100,8701,8751,Uptrend
870300,8703,8753,Uptrend
870300,8703,8753,Uptrend
870900,8709,8759,Uptrend
871900,8719,8769,Downtrend
872000,8720,8770,Downtrend
872500,8725,8775,Downtrend
872500,8725,8775,Downtrend
872500,8725,8775,Downtrend
872500,8725,8775,Downtrend
873400,8734,8784,Downtrend
873400,8734,8784,Downtrend
873800,8738,8788,Uptrend
874000,8740,8790,Uptrend
874500,8745,8795,Uptrend
875100,8751,8801,Uptrend
875300,8753,8803,Uptrend
875400,8754,8804,Uptrend
876300,8763,8813,Downtrend
876300,8763,8813,Downtrend
876800,8768,8818,Uptrend
876900,8769,8819,Uptrend
877900,8779,8829,Downtrend
877900,8779,8829,Downtrend
877900,8779,8829,Downtrend
877900,8779,8829,Downtrend
877900,8779,8829,Downtrend
877900,8779,8829,Downtrend
878500,8785,8835,Downtrend
878900,8789,8839,Downtrend
879300,8793,8843,Downtrend
880200,8802,8852,Downtrend
880200,8802,8852,Downtrend
880200,8802,8852,Downtrend
880200,8802,8852,Downtrend
880300,8803,8853,Downtrend
880400,8804,8854,Downtrend
880500,8805,8855,Downtrend
881000,8810,8860,Uptrend
881100,8811,8861,Uptrend
881200,8812,8862,Uptrend
881300,8813,8863,Uptrend
881500,8815,8865,Downtrend
881600,8816,8866,Downtrend
881700,8817,8867,Uptrend
881800,8818,8868,Uptrend
883000,8830,8880,Uptrend
883400,8834,8884,Downtrend
883500,8835,8885,Uptrend
884300,8843,8893,Uptrend
884400,8844,8894,Uptrend
884900,8849,8899,Uptrend
885000,8850,8900,Uptrend
885300,8853,8903,Uptrend
886300,8863,8913,Uptrend
886300,8863,8913,Uptrend
886300,8863,8913,Uptrend
886300,8863,8913,Uptrend
886300,8863,8913,Uptrend
886300,8863,8913,Uptrend
886400,8864,8914,Uptrend
886600,8866,8916,Uptrend
886800,8868,8918,Uptrend
887600,8876,8926,Uptrend
887600,8876,8926,Uptrend
887800,8878,8928,Uptrend
887800,8878,8928,Uptrend
888700,8887,8937,Downtrend
888700,8887,8937,Downtrend
888700,8887,8937,Downtrend
888700,8887,8937,Downtrend
888700,8887,8937,Downtrend
888700,8887,8937,Downtrend
889100,8891,8941,Downtrend
889200,8892,8942,Downtrend
889300,8893,8943,Downtrend
889700,8897,8947,Downtrend
889700,8897,8947,Downtrend
889800,8898,8948,Downtrend
890000,8900,8950,Downtrend
890100,8901,8951,Downtrend
890200,8902,8952,Downtrend
890700,8907,8957,Downtrend
891000,8910,8960,Uptrend
891300,8913,8963,Uptrend
892100,8921,8971,Uptrend
892100,8921,8971,Uptrend
892200,8922,8972,Uptrend
892600,8926,8976,Uptrend
892700,8927,8977,Uptrend
892800,8928,8978,Uptrend
893300,8933,8983,Uptrend
893400,8934,8984,Downtrend
893400,8934,8984,Downtrend
893700,8937,8987,Uptrend
894400,8944,8994,Downtrend
894700,8947,8997,Downtrend
894900,8949,8999,Downtrend
894900,8949,8999,Downtrend
895500,8955,9005,Downtrend
895800,8958,9008,Downtrend
896000,8960,9010,Uptrend
896800,8968,9018,Downtrend
897000,8970,9020,Downtrend
897100,8971,9021,Downtrend
897500,8975,9025,Downtrend
897800,8978,9028,Uptrend
898100,8981,9031,Uptrend
898400,8984,9034,Uptrend
898800,8988,9038,Downtrend
899000,8990,9040,Downtrend
899400,8994,9044,Uptrend
900200,9002,9052,Uptrend
900700,9007,9057,Downtrend
900700,9007,9057,Downtrend
900700,9007,9057,Downtrend
901400,9014,9064,Uptrend
901500,9015,9065,Uptrend
901600,9016,9066,Uptrend
901600,9016,9066,Uptrend
901600,9016,9066,Uptrend
901600,9016,9066,Uptrend
901600,9016,9066,Uptrend
901800,9018,9068,Uptrend
902000,9020,9070,Uptrend
902400,9024,9074,Uptrend
902500,9025,9075,Downtrend
904200,9042,9092,Downtrend
904500,9045,9095,Downtrend
904500,9045,9095,Downtrend
904500,9045,9095,Downtrend
904500,9045,9095,Downtrend
904500,9045,9095,Downtrend
904800,9048,9098,Downtrend
905100,9051,9101,Downtrend
905200,9052,9102,Downtrend
905200,9052,9102,Downtrend
905200,9052,9102,Downtrend
905300,9053,9103,Downtrend
905300,9053,9103,Downtrend
905400,9054,9104,Downtrend
905600,9056,9106,Downtrend
905700,9057,9107,Downtrend
906100,9061,9111,Uptrend
906700,9067,9117,Uptrend
906900,9069,9119,Uptrend
907300,9073,9123,Downtrend
907400,9074,9124,Uptrend
907700,9077,9127,Downtrend
908100,9081,9131,Uptrend
908400,9084,9134,Uptrend
908400,9084,9134,Uptrend
908700,9087,9137,Uptrend
908800,9088,9138,Uptrend
908800,9088,9138,Uptrend
909600,9096,9146,Downtrend
909700,9097,9147,Downtrend
910000,9100,9150,Uptrend
910000,9100,9150,Uptrend
910100,9101,9151,Uptrend
910100,9101,9151,Uptrend
910300,9103,9153,Uptrend
910400,9104,9154,Uptrend
910400,9104,9154,Uptrend
910600,9106,9156,Downtrend
910900,9109,9159,Downtrend
911300,9113,9163,Downtrend
911600,9116,9166,Downtrend
911800,9118,9168,Downtrend
912800,9128,9178,Downtrend
912900,9129,9179,Downtrend
913100,9131,9181,Downtrend
913200,9132,9182,Downtrend
913200,9132,9182,Downtrend
913300,9133,9183,Downtrend
913400,9134,9184,Downtrend
913900,9139,9189,Uptrend
914600,9146,9196,Uptrend
914800,9148,9198,Uptrend
914800,9148,9198,Uptrend
914900,9149,9199,Uptrend
915200,9152,9202,Downtrend
916200,9162,9212,Downtrend
916300,9163,9213,Downtrend
916300,9163,9213,Downtrend
916300,9163,9213,Downtrend
916700,9167,9217,Downtrend
916900,9169,9219,Downtrend
916900,9169,9219,Downtrend
916900,9169,9219,Downtrend
916900,9169,9219,Downtrend
917000,9170,9220,Downtrend
917100,9171,9221,Downtrend
917500,9175,9225,Downtrend
917500,9175,9225,Downtrend
917500,9175,9225,Downtrend
917500,9175,9225,Downtrend
917500,9175,9225,Downtrend
919300,9193,9243,Downtrend
919500,9195,9245,Downtrend
919900,9199,9249,Downtrend
920600,9206,9256,Uptrend
921400,9214,9264,Uptrend
921600,9216,9266,Uptrend
921900,9219,9269,Downtrend
921900,9219,9269,Downtrend
922700,9227,9277,Downtrend
922800,9228,9278,Downtrend
923100,9231,9281,Downtrend
923500,9235,9285,Downtrend
923900,9239,9289,Uptrend
924200,9242,9292,Uptrend
924200,9242,9292,Uptrend
924200,9242,9292,Uptrend
924200,9242,9292,Uptrend
924200,9242,9292,Uptrend
924600,9246,9296,Uptrend
924900,9249,9299,Uptrend
925200,9252,9302,Uptrend
926000,9260,9310,Uptrend
926100,9261,9311,Uptrend
926800,9268,9318,Downtrend
926800,9268,9318,Downtrend
927100,9271,9321,Downtrend
927100,9271,9321,Downtrend
927700,9277,9327,Downtrend
927900,9279,9329,Uptrend
928000,9280,9330,Downtrend
928100,9281,9331,Downtrend
928100,9281,9331,Downtrend
928100,9281,9331,Downtrend
928100,9281,9331,Downtrend
928100,9281,9331,Downtrend
928100,9281,9331,Downtrend
928200,9282,9332,Downtrend
928700,9287,9337,Uptrend
928900,9289,9339,Downtrend
929300,9293,9343,Downtrend
929400,9294,9344,Downtrend
929400,9294,9344,Downtrend
929400,9294,9344,Downtrend
929700,9297,9347,Downtrend
930100,9301,9351,Downtrend
930100,9301,9351,Downtrend
930600,9306,9356,Uptrend
930700,9307,9357,Uptrend
930800,9308,9358,Downtrend
931000,9310,9360,Uptrend
931500,9315,9365,Uptrend
931500,9315,9365,Uptrend
931600,9316,9366,Uptrend
932000,9320,9370,Uptrend
932400,9324,9374,Downtrend
932500,9325,9375,Downtrend
932600,9326,9376,Downtrend
932600,9326,9376,Downtrend
933100,9331,9381,Downtrend
933300,9333,9383,Downtrend
933300,9333,9383,Downtrend
933300,9333,9383,Downtrend
933300,9333,9383,Downtrend
934300,9343,9393,Downtrend
934400,9344,9394,Downtrend
934900,9349,9399,Uptrend
934900,9349,9399,Uptrend
935100,9351,9401,Uptrend
935500,9355,9405,Uptrend
935700,9357,9407,Uptrend
935800,9358,9408,Uptrend
936200,9362,9412,Uptrend
936400,9364,9414,Uptrend
936500,9365,9415,Uptrend
936900,9369,9419,Downtrend
937200,9372,9422,Downtrend
937200,9372,9422,Downtrend
937400,9374,9424,Downtrend
938000,9380,9430,Downtrend
938000,9380,9430,Downtrend
938300,9383,9433,Downtrend
938400,9384,9434,Downtrend
938600,9386,9436,Downtrend
938700,9387,9437,Downtrend
939300,9393,9443,Uptrend
939300,9393,9443,Uptrend
939300,9393,9443,Uptrend
939600,9396,9446,Uptrend
940300,9403,9453,Uptrend
940500,9405,9455,Uptrend
940700,9407,9457,Uptrend
940800,9408,9458,Uptrend
940800,9408,9458,Uptrend
940800,9408,9458,Uptrend
940800,9408,9458,Uptrend
940800,9408,9458,Uptrend
941100,9411,9461,Downtrend
941800,9418,9468,Uptrend
942300,9423,9473,Downtrend
942600,9426,9476,Downtrend
942600,9426,9476,Downtrend
942900,9429,9479,Uptrend
942900,9429,9479,Uptrend
943300,9433,9483,Downtrend
944000,9440,9490,Downtrend
944000,9440,9490,Downtrend
944300,9443,9493,Downtrend
944500,9445,9495,Downtrend
945100,9451,9501,Downtrend
945200,9452,9502,Downtrend
945300,9453,9503,Downtrend
945700,9457,9507,Downtrend
945900,9459,9509,Downtrend
945900,9459,9509,Downtrend
946100,9461,9511,Downtrend
946100,9461,9511,Downtrend
946800,9468,9518,Uptrend
946900,9469,9519,Uptrend
947000,9470,9520,Uptrend
947000,9470,9520,Uptrend
947000,9470,9520,Uptrend
947000,9470,9520,Uptrend
947000,9470,9520,Uptrend
947100,9471,9521,Uptrend
947300,9473,9523,Uptrend
947300,9473,9523,Uptrend
947300,9473,9523,Uptrend
947300,9473,9523,Uptrend
947400,9474,9524,Uptrend
947500,9475,9525,Uptrend
948600,9486,9536,Uptrend
948800,9488,9538,Uptrend
949000,9490,9540,Uptrend
949100,9491,9541,Uptrend
949200,9492,9542,Uptrend
949200,9492,9542,Uptrend
949700,9497,9547,Downtrend
950100,9501,9551,Downtrend
950500,9505,9555,Downtrend
950600,9506,9556,Downtrend
951000,9510,9560,Downtrend
951000,9510,9560,Downtrend
951000,9510,9560,Downtrend
951000,9510,9560,Downtrend
951000,9510,9560,Downtrend
951000,9510,9560,Downtrend
951200,9512,9562,Uptrend
951300,9513,9563,Uptrend
951400,9514,9564,Uptrend
951500,9515,9565,Uptrend
951600,9516,9566,Uptrend
951700,9517,9567,Uptrend
952100,9521,9571,Uptrend
952400,9524,9574,Uptrend
952500,9525,9575,Uptrend
952500,9525,9575,Uptrend
952600,9526,9576,Downtrend
953600,9536,9586,Downtrend
953700,9537,9587,Downtrend
953800,9538,9588,Uptrend
954000,9540,9590,Uptrend
954200,9542,9592,Uptrend
955100,9551,9601,Uptrend
956600,9566,9616,Downtrend
957400,9574,9624,Uptrend
957500,9575,9625,Downtrend
957700,9577,9627,Downtrend
957700,9577,9627,Downtrend
958500,9585,9635,Downtrend
958600,9586,9636,Downtrend
958900,9589,9639,Downtrend
958900,9589,9639,Downtrend
959200,9592,9642,Downtrend
959400,9594,9644,Downtrend
959400,9594,9644,Downtrend
960200,9602,9652,Downtrend
960800,9608,9658,Downtrend
961400,9614,9664,Uptrend
962100,9621,9671,Downtrend
962300,9623,9673,Downtrend
962400,9624,9674,Downtrend
962900,9629,9679,Uptrend
963000,9630,9680,Uptrend
963100,9631,9681,Uptrend
964200,9642,9692,Uptrend
964800,9648,9698,Downtrend
965000,9650,9700,Uptrend
965100,9651,9701,Uptrend
965400,9654,9704,Downtrend
965400,9654,9704,Downtrend
965400,9654,9704,Downtrend
965400,9654,9704,Downtrend
965400,9654,9704,Downtrend
965400,9654,9704,Downtrend
965800,9658,9708,Downtrend
965900,9659,9709,Downtrend
966200,9662,9712,Uptrend
966200,9662,9712,Uptrend
966500,9665,9715,Uptrend
967000,9670,9720,Downtrend
967200,9672,9722,Uptrend
967300,9673,9723,Uptrend
967600,9676,9726,Downtrend
967800,9678,9728,Uptrend
968800,9688,9738,Downtrend
969000,9690,9740,Downtrend
969400,9694,9744,Downtrend
969500,9695,9745,Downtrend
970200,9702,9752,Downtrend
970400,9704,9754,Downtrend
970900,9709,9759,Downtrend
971200,9712,9762,Uptrend
971600,9716,9766,Uptrend
971600,9716,9766,Uptrend
971600,9716,9766,Uptrend
971600,9716,9766,Uptrend
971600,9716,9766,Uptrend
972200,9722,9772,Uptrend
972600,9726,9776,Uptrend
972800,9728,9778,Uptrend
973000,9730,9780,Uptrend
973000,9730,9780,Uptrend
973000,9730,9780,Uptrend
973000,9730,9780,Uptrend
973000,9730,9780,Uptrend
973100,9731,9781,Downtrend
973200,9732,9782,Downtrend
973200,9732,9782,Downtrend
973900,9739,9789,Downtrend
973900,9739,9789,Downtrend
974000,9740,9790,Downtrend
974200,9742,9792,Downtrend
974300,9743,9793,Downtrend
974300,9743,9793,Downtrend
974300,9743,9793,Downtrend
974300,9743,9793,Downtrend
974300,9743,9793,Downtrend
974600,9746,9796,Downtrend
974700,9747,9797,Downtrend
974800,9748,9798,Downtrend
974800,9748,9798,Downtrend
974800,9748,9798,Downtrend
974800,9748,9798,Downtrend
975100,9751,9801,Downtrend
975500,9755,9805,Downtrend
975500,9755,9805,Downtrend
975500,9755,9805,Downtrend
975500,9755,9805,Downtrend
975500,9755,9805,Downtrend
975700,9757,9807,Uptrend
975800,9758,9808,Uptrend
975800,9758,9808,Uptrend
976100,9761,9811,Uptrend
976100,9761,9811,Uptrend
976100,9761,9811,Uptrend
976100,9761,9811,Uptrend
976100,9761,9811,Uptrend
976500,9765,9815,Uptrend
976800,9768,9818,Uptrend
977100,9771,9821,Uptrend
977200,9772,9822,Uptrend
977400,9774,9824,Uptrend
977700,9777,9827,Downtrend
977800,9778,9828,Downtrend
978100,9781,9831,Uptrend
978300,9783,9833,Downtrend
978800,9788,9838,Downtrend
978800,9788,9838,Downtrend
979400,9794,9844,Uptrend
979500,9795,9845,Uptrend
979500,9795,9845,Uptrend
980400,9804,9854,Uptrend
981400,9814,9864,Uptrend
981400,9814,9864,Uptrend
981400,9814,9864,Uptrend
981400,9814,9864,Uptrend
981400,9814,9864,Uptrend
981500,9815,9865,Uptrend
981700,9817,9867,Uptrend
982300,9823,9873,Uptrend
982500,9825,9875,Uptrend
982700,9827,9877,Uptrend
983100,9831,9881,Downtrend
983300,9833,9883,Downtrend
983300,9833,9883,Downtrend
983500,9835,9885,Downtrend
983600,9836,9886,Downtrend
983700,9837,9887,Downtrend
984900,9849,9899,Uptrend
985200,9852,9902,Downtrend
985700,9857,9907,Uptrend
985900,9859,9909,Uptrend
986700,9867,9917,Uptrend
987300,9873,9923,Uptrend
987700,9877,9927,Uptrend
987700,9877,9927,Uptrend
987700,9877,9927,Uptrend
987900,9879,9929,Uptrend
988300,9883,9933,Downtrend
988400,9884,9934,Downtrend
988800,9888,9938,Downtrend
988900,9889,9939,Downtrend
989000,9890,9940,Downtrend
989100,9891,9941,Downtrend
989200,9892,9942,Downtrend
989500,9895,9945,Downtrend
989700,9897,9947,Downtrend
989800,9898,9948,Downtrend
990000,9900,9950,Downtrend
991100,9911,9961,Uptrend
991300,9913,9963,Uptrend
991400,9914,9964,Uptrend
991800,9918,9968,Uptrend
992600,9926,9976,Downtrend
992700,9927,9977,Downtrend
992700,9927,9977,Downtrend
992700,9927,9977,Downtrend
992700,9927,9977,Downtrend
992700,9927,9977,Downtrend
992700,9927,9977,Downtrend
992800,9928,9978,Downtrend
993000,9930,9980,Downtrend
993100,9931,9981,Downtrend
993200,9932,9982,Downtrend
993700,9937,9987,Downtrend
994000,9940,9990,Downtrend
994100,9941,9991,Downtrend
994100,9941,9991,Downtrend
994100,9941,9991,Downtrend
994100,9941,9991,Downtrend
994100,9941,9991,Downtrend
994300,9943,9993,Downtrend
994500,9945,9995,Downtrend
994700,9947,9997,Uptrend
994800,9948,9998,Downtrend
994900,9949,9999,Downtrend
995500,9955,10005,
995700,9957,10007,
995800,9958,10008,
996300,9963,10013,
996300,9963,10013,
996300,9963,10013,
996400,9964,10014,
996700,9967,10017,
996900,9969,10019,
997100,9971,10021,
997100,9971,10021,
997100,9971,10021,
997100,9971,10021,
997100,9971,10021,
997100,9971,10021,
997200,9972,10022,
997200,9972,10022,
997200,9972,10022,
997200,9972,10022,
997200,9972,10022,
998000,9980,10030,
998800,9988,10038,
998800,9988,10038,
998900,9989,10039,
998900,9989,10039,
998900,9989,10039,
0,0,50,Downtrend
0,0,50,Downtrend
1300,13,63,Downtrend
1700,17,67,Uptrend
2300,23,73,Downtrend
2500,25,75,Uptrend
2600,26,76,Downtrend
2700,27,77,Downtrend
4100,41,91,Uptrend
4100,41,91,Uptrend
4100,41,91,Uptrend
4100,41,91,Uptrend
4100,41,91,Uptrend
4700,47,97,Downtrend
4900,49,99,Downtrend
5100,51,101,Downtrend
5900,59,109,Downtrend
6100,61,111,Downtrend
6300,63,113,Downtrend
6400,64,114,Downtrend
6600,66,116,Downtrend
6700,67,117,Downtrend
6900,69,119,Downtrend
7200,72,122,Downtrend
7500,75,125,Uptrend
8600,86,136,Uptrend
8800,88,138,Uptrend
9100,91,141,Uptrend
9100,91,141,Uptrend
9400,94,144,Uptrend
9400,94,144,Uptrend
9400,94,144,Uptrend
9400,94,144,Uptrend
9400,94,144,Uptrend
9500,95,145,Uptrend
9900,99,149,Downtrend
10900,109,159,Downtrend
12000,120,170,Downtrend
12900,129,179,Downtrend
13300,133,183,Downtrend
13400,134,184,Downtrend
13400,134,184,Downtrend
13500,135,185,Downtrend
13800,138,188,Uptrend
14300,143,193,Uptrend
14300,143,193,Uptrend
14300,143,193,Uptrend
14300,143,193,Uptrend
14300,143,193,Uptrend
14400,144,194,Uptrend
14500,145,195,Uptrend
14600,146,196,Uptrend
15600,156,206,Uptrend
15700,157,207,Uptrend
16100,161,211,Uptrend
16400,164,214,Uptrend
16900,169,219,Uptrend
17300,173,223,Uptrend
17600,176,226,Uptrend
17600,176,226,Uptrend
17600,176,226,Uptrend
17600,176,226,Uptrend
17600,176,226,Uptrend
17600,176,226,Uptrend
17900,179,229,Downtrend
18000,180,230,Downtrend
18300,183,233,Downtrend
18400,184,234,Downtrend
19500,195,245,Downtrend
20500,205,255,Downtrend
20800,208,258,Uptrend
20900,209,259,Uptrend
20900,209,259,Uptrend
21300,213,263,Uptrend
22100,221,271,Downtrend
22200,222,272,Downtrend
22300,223,273,Downtrend
23000,230,280,Uptrend
23000,230,280,Uptrend
23000,230,280,Uptrend
23000,230,280,Uptrend
23000,230,280,Uptrend
23400,234,284,Uptrend
23500,235,285,Uptrend
23500,235,285,Uptrend
23700,237,287,Uptrend
23900,239,289,Uptrend
24200,242,292,Uptrend
24700,247,297,Uptrend
25300,253,303,Downtrend
25300,253,303,Downtrend
25500,255,305,Uptrend
25500,255,305,Uptrend
25600,256,306,Uptrend
26200,262,312,Downtrend
26500,265,315,Downtrend
26600,266,316,Downtrend
26600,266,316,Downtrend
26600,266,316,Downtrend
26600,266,316,Downtrend
26600,266,316,Downtrend
26800,268,318,Downtrend
27300,273,323,Uptrend
27500,275,325,Uptrend
28400,284,334,Downtrend
28400,284,334,Downtrend
28400,284,334,Downtrend
28400,284,334,Downtrend
28600,286,336,Uptrend
29200,292,342,Uptrend
29400,294,344,Downtrend
30200,302,352,Downtrend
30600,306,356,Downtrend
30800,308,358,Downtrend
30800,308,358,Downtrend
30800,308,358,Downtrend
30900,309,359,Downtrend
31000,310,360,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31200,312,362,Downtrend
31400,314,364,Uptrend
32000,320,370,Downtrend
32700,327,377,Uptrend
33300,333,383,Uptrend
33400,334,384,Uptrend
33600,336,386,Downtrend
33600,336,386,Downtrend
33800,338,388,Downtrend
33900,339,389,Uptrend
34400,344,394,Uptrend
34400,344,394,Uptrend
34800,348,398,Uptrend
34900,349,399,Uptrend
36200,362,412,Uptrend
36200,362,412,Uptrend
36200,362,412,Uptrend
36200,362,412,Uptrend
36400,364,414,Uptrend
36800,368,418,Uptrend
37000,370,420,Uptrend
37100,371,421,Uptrend
37500,375,425,Uptrend
37800,378,428,Uptrend
38200,382,432,Uptrend
38400,384,434,Uptrend
38400,384,434,Uptrend
38600,386,436,Downtrend
38600,386,436,Downtrend
39000,390,440,Uptrend
39100,391,441,Downtrend
39500,395,445,Downtrend
39900,399,449,Uptrend
40000,400,450,Uptrend
40400,404,454,Downtrend
40600,406,456,Uptrend
40900,409,459,Downtrend
41100,411,461,Uptrend
41200,412,462,Uptrend
41300,413,463,Uptrend
42100,421,471,Downtrend
42100,421,471,Downtrend
42100,421,471,Downtrend
42100,421,471,Downtrend
42100,421,471,Downtrend
42100,421,471,Downtrend
42400,424,474,Downtrend
42700,427,477,Downtrend
42800,428,478,Downtrend
43000,430,480,Downtrend
43000,430,480,Downtrend
43000,430,480,Downtrend
43000,430,480,Downtrend
43000,430,480,Downtrend
43100,431,481,Downtrend
43200,432,482,Downtrend
43300,433,483,Uptrend
44000,440,490,Downtrend
44000,440,490,Downtrend
44400,444,494,Downtrend
44400,444,494,Downtrend
44400,444,494,Downtrend
44400,444,494,Downtrend
44400,444,494,Downtrend
44600,446,496,Downtrend
44600,446,496,Downtrend
44700,447,497,Downtrend
44800,448,498,Downtrend
44800,448,498,Downtrend
44800,448,498,Downtrend
44800,448,498,Downtrend
44800,448,498,Downtrend
45100,451,501,Downtrend
45200,452,502,Downtrend
45200,452,502,Downtrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45700,457,507,Uptrend
45900,459,509,Uptrend
46000,460,510,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46100,461,511,Downtrend
46200,462,512,Uptrend
46200,462,512,Uptrend
46500,465,515,Uptrend
46600,466,516,Uptrend
46700,467,517,Downtrend
47400,474,524,Downtrend
47800,478,528,Downtrend
48400,484,534,Uptrend
48500,485,535,Uptrend
48700,487,537,Uptrend
48900,489,539,Uptrend
49100,491,541,Uptrend
49300,493,543,Uptrend
49400,494,544,Uptrend
49600,496,546,Uptrend
49600,496,546,Uptrend
49600,496,546,Uptrend
50400,504,554,Downtrend
50900,509,559,Downtrend
50900,509,559,Downtrend
51100,511,561,Downtrend
51300,513,563,Downtrend
51700,517,567,Downtrend
51900,519,569,Downtrend
52200,522,572,Downtrend
52400,524,574,Downtrend
52500,525,575,Downtrend
52500,525,575,Downtrend
52500,525,575,Downtrend
52500,525,575,Downtrend
52500,525,575,Downtrend
52900,529,579,Downtrend
52900,529,579,Downtrend
53100,531,581,Uptrend
53200,532,582,Uptrend
53200,532,582,Uptrend
53200,532,582,Uptrend
53200,532,582,Uptrend
53200,532,582,Uptrend
53300,533,583,Uptrend
54000,540,590,Uptrend
54300,543,593,Uptrend
55000,550,600,Downtrend
55100,551,601,Downtrend
55100,551,601,Downtrend
55100,551,601,Downtrend
55100,551,601,Downtrend
55100,551,601,Downtrend
55500,555,605,Downtrend
55600,556,606,Downtrend
55700,557,607,Downtrend
55900,559,609,Downtrend
56000,560,610,Downtrend
56500,565,615,Downtrend
57000,570,620,Downtrend
57800,578,628,Uptrend
57800,578,628,Uptrend
57800,578,628,Uptrend
57800,578,628,Uptrend
57800,578,628,Uptrend
58900,589,639,Uptrend
59000,590,640,Uptrend
59300,593,643,Downtrend
59300,593,643,Downtrend
59300,593,643,Downtrend
59300,593,643,Downtrend
59600,596,646,Downtrend
59900,599,649,Uptrend
60400,604,654,Downtrend
60500,605,655,Uptrend
60900,609,659,Uptrend
61100,611,661,Uptrend
